0.5849056603773585,0.9443030017287442,0.52,0.3333333333333333,0.4582056892778992,0.0831372549019608,0.33999999999999997,1.0
0.6037735849056604,0.951137970939951,0.2,0.6666666666666667,0.4967177242888403,0.09803921568627452,0.45999999999999996,0.0
0.6981132075471695,0.9685536659978287,0.6000000000000001,0.3333333333333333,0.5956236323851205,0.2615686274509804,0.27999999999999997,1.0
0.6132075471698112,0.9622819424799622,0.34,0.3333333333333333,0.5702407002188186,0.16352941176470592,0.64,0.0
0.5660377358490566,0.9592920964570324,0.48000000000000004,0.6666666666666667,0.6726477024070023,0.0,0.62,0.0
0.7452830188679244,0.969024045261669,0.34,1.0,0.7908096280087529,0.16352941176470592,0.38,1.0
0.6981132075471695,0.9735973597359735,0.52,0.6666666666666667,0.7347921225382934,0.16352941176470592,0.42000000000000004,1.0
0.6886792452830189,0.9745403111739745,0.6200000000000001,0.3333333333333333,0.7015317286652079,0.16352941176470592,0.56,0.0
0.8113207547169813,0.9854734508199854,0.42,0.3333333333333333,0.8800875273522977,0.0,0.4,1.0
0.8584905660377359,0.992927864214993,0.49500000000000005,0.3333333333333333,0.839824945295405,0.0,0.54,0.0
0.6981132075471695,0.965083855324308,0.4874285714285715,0.0,0.7181619256017506,0.0,0.86,0.0
0.7358490566037735,0.9810300357766868,0.49176470588235294,0.3333333333333333,0.7741794310722103,0.2941176470588236,0.36,1.0
0.7735849056603773,0.9845698855599843,0.49272727272727274,0.3333333333333333,0.8433260393873088,0.0,0.58,0.0
0.7830188679245284,0.9676449787835926,0.7,0.3333333333333333,0.7557986870897155,0.0,0.76,0.0
0.6037735849056604,0.9638636674727377,0.5800000000000001,0.3333333333333333,0.7610503282275711,0.0,0.6,0.0
0.669811320754717,0.9720886374351723,1.0,0.3333333333333333,0.8590809628008753,0.11098039215686277,0.43999999999999995,1.0
0.8396226415094338,0.9808808467053602,0.14,0.3333333333333333,0.9544857768052519,0.17647058823529416,0.52,0.0
0.830188679245283,0.9745403111739745,0.26,0.3333333333333333,0.9781181619256019,0.0,0.62,0.0
0.8490566037735848,0.951385614751951,0.56,0.3333333333333333,1.0,0.0,0.78,0.0
0.9056603773584907,1.0000000000000002,0.49692307692307697,0.3333333333333333,0.9334792122538298,0.44941176470588245,0.2,0.0
0.8207547169811319,0.9907213578500704,0.4944,0.3333333333333333,0.8240700218818382,0.16941176470588237,0.58,1.0
